listing_id,city,district,listing_name,property_type,listing_type,bedrooms,baths,guests,adr_usd,occupancy,ttm_revenue,avg_stay,rating,reviews,registered,source
1178269416623783398,Da Nang,Sơn Trà District,2BR Ocean View Modern High Floor Watching the sunrise,apartment,Entire rental unit,2,2.0,4,70.4,0.553,14120.0,11.9,4.98,42,False,sourced-airroi
1576837694812070514,Da Nang,Quận Sơn Trà,Son Tra 2 – Sea View – Man Thai Beach – 2 Bedrooms,apartment,Entire rental unit,2,2.0,4,77.8,0.346,9408.0,8.3,5.0,11,False,sourced-airroi
848988085806142465,Da Nang,Sơn Trà District,MercuryHouse - Beachfront Apartment 2BRs -3Beds,villa,Entire rental unit,2,2.0,4,45.1,0.434,7096.0,1.5,4.79,221,False,sourced-airroi
1505527079634649850,Da Nang,Quận Sơn Trà,Son Tra Ocean View - 2bedroom -522,apartment,Entire rental unit,2,2.0,4,46.9,0.422,6286.0,22.0,4.75,4,False,sourced-airroi
764186565361014230,Da Nang,Sơn Trà District,Minimalist Sea and Mountain View Apartment,apartment,Entire condo,2,2.0,4,36.1,0.798,7647.0,17.8,4.86,50,False,sourced-airroi
1294105746994519506,Da Nang,Sơn Trà District,BIGSALE*Mina Beach Villa-2Brs-Full Ac-Pool-Private,villa,Entire home,2,2.0,4,95.7,0.368,12909.0,3.1,4.76,17,False,sourced-airroi
41365310,Da Nang,Sơn Trà District,Modern Apartment near beach; 2 bedrooms,apartment,Entire rental unit,2,2.0,5,41.3,0.875,10578.0,10.6,4.88,52,False,sourced-airroi
34857141,Da Nang,Sơn Trà District,Queen home - 83m2 spacious - 2 bedrooms-near beach,villa,Entire rental unit,2,2.0,5,46.9,0.724,7484.0,12.1,4.91,22,False,sourced-airroi
1025206141730652306,Da Nang,Sơn Trà District,Da Nang Work Retreat: Sea Views; King Beds & Wi-Fi,apartment,Entire rental unit,2,2.0,5,45.3,0.129,2070.0,4.9,4.75,32,False,sourced-airroi
1126839634398201811,Da Nang,Sơn Trà District,Fen House 2BR - Pool Private Cool- BBQ -Near Beach,villa,Entire home,2,2.5,4,140.4,0.912,47767.0,3.5,5.0,159,False,sourced-airroi
875767667363587654,Da Nang,Sơn Trà District,Oceanview Apartment | 2 Beds | 2 Baths | Netflix,apartment,Entire rental unit,2,2.0,5,54.9,0.746,9562.0,2.9,4.82,168,False,sourced-airroi
1347713941117250596,Da Nang,Quận Sơn Trà,Luxury flat Oceanview; 90m2; 2bdr; near beach,apartment,Entire rental unit,2,2.0,6,48.8,0.329,6141.0,4.1,4.8,49,False,sourced-airroi
840870740223372827,Da Nang,Sơn Trà District,MercuryBeach- LuxuryApart 2BRs-3Beds- Seaview,apartment,Entire rental unit,2,2.0,6,59.4,0.378,8094.0,1.4,4.75,237,False,sourced-airroi
843160172470361752,Da Nang,Sơn Trà District,MercuryBeach with 2BRs-3Beds-POOL 10m to the beach,apartment,Entire rental unit,2,2.0,6,51.4,0.514,9602.0,2.3,4.87,136,False,sourced-airroi
843182582317397145,Da Nang,Sơn Trà District,MercuryHouse - DeluxeApart 2BRs-3Beds P202,villa,Entire rental unit,2,2.0,6,42.9,0.748,11469.0,2.6,4.67,55,False,sourced-airroi
40473474,Da Nang,Sơn Trà District,2 BR Garden View Villa/ Pool/ Beach/ Breakfast,villa,Entire villa,2,1.0,4,200.2,0.279,19418.0,1.8,4.44,9,False,sourced-airroi
1476621706610233358,Da Nang,Quận Sơn Trà,Serene Seaside Ocean View 2BR Apt | Kitchen & Pool,apartment,Entire serviced apartment,2,1.0,4,64.5,0.427,10722.0,3.7,4.93,42,False,sourced-airroi
1125168225382370449,Da Nang,Sơn Trà District,High Floor Oceanfront 2BDR*Bunk bed*Gym,apartment,Entire condo,2,1.0,4,86.1,0.28,9789.0,9.1,4.79,29,False,sourced-airroi
1370793334712070862,Da Nang,Quận Sơn Trà,2-bedroom apartment with sea and street view,apartment,Entire rental unit,2,1.0,4,79.0,0.256,7211.0,3.0,4.83,6,False,sourced-airroi
1423754775910576603,Da Nang,Quận Sơn Trà,2-bedroom apartment with sea view on the 15th floor,apartment,Entire rental unit,2,1.0,4,54.7,0.225,4273.0,4.6,4.17,12,False,sourced-airroi
1401771975318683855,Da Nang,Mân Thái,Blissful Ocean View Apt w Bathtub | Kitchen & Pool,apartment,Entire serviced apartment,2,1.0,4,64.7,0.512,13001.0,3.2,4.94,52,False,sourced-airroi
1391778831587330822,Da Nang,Mân Thái,Modern Oceanview 2BR Apt w/ Kitchen & Pool Access,apartment,Entire serviced apartment,2,1.0,4,62.4,0.422,10200.0,6.4,4.83,24,False,sourced-airroi
1446232185769729744,Da Nang,Quận Sơn Trà,High-Level Oceanfront View 2BR Apt | Kitchen &Pool,apartment,Entire serviced apartment,2,1.0,4,63.9,0.403,10372.0,3.3,4.94,17,False,sourced-airroi
1439063897061682413,Da Nang,Quận Hải Châu,Central/1'walking Dragon bridge/Projector/kitchen,apartment,Private room in serviced apartment,1,1.0,2,23.4,0.166,1386.0,2.6,5.0,3,False,sourced-airroi
39011605,Da Nang,Hải Châu District,Seahorse1/Central Studio w/RiverView HanMarket.,apartment,Entire rental unit,1,1.0,2,39.0,0.225,2742.0,1.4,4.87,53,False,sourced-airroi
16849130,Da Nang,Hải Châu District,DANANG MILESTONE HOMESTAY BIG TWINROOM-CITY CENTER,villa,Private room in home,1,1.0,2,12.0,0.197,908.0,3.3,4.71,120,False,sourced-airroi
34912448,Da Nang,Hải Châu District,A little 1 BR APT-15 mins walks to Han River,apartment,Entire condo,1,1.0,2,25.3,0.287,2983.0,4.5,4.62,52,False,sourced-airroi
39034439,Da Nang,Hải Châu District,Seahorse2/Central River View BalconyStudio,apartment,Entire rental unit,0,1.0,2,46.7,0.485,7723.0,2.5,4.78,36,False,sourced-airroi
35235247,Da Nang,Hải Châu District,Hidden Park Apartment,apartment,Entire rental unit,1,1.0,2,19.1,0.903,3754.0,18.6,4.88,108,False,sourced-airroi
41248770,Da Nang,Hải Châu District,Seahorse2/5Min to Cathedral Studio near HanRiver,apartment,Entire rental unit,1,1.0,2,40.9,0.189,2743.0,1.5,4.81,307,False,sourced-airroi
1543564408763793072,Da Nang,Quận Hải Châu,Amber Haze | Autumn Studio near Han Market,villa,Private room in guesthouse,1,1.0,2,32.7,0.164,1918.0,2.4,4.95,40,False,sourced-airroi
1251987092132472215,Da Nang,Hải Châu District,Deluxe Double with River View- Mart & Spa on site,apartment,Room in hotel,1,1.0,2,28.7,0.206,1923.0,1.5,0.0,2,False,sourced-airroi
1127950130564148562,Da Nang,Ngũ Hành Sơn,TT | Panoramic Ocean & Skyline View | My Khe Beach,apartment,Entire condo,2,2.0,4,47.2,0.231,3859.0,3.4,5.0,4,False,sourced-airroi
1152527886048918495,Da Nang,Quận Ngũ Hành Sơn,Connecting Two Bed Room | City view,apartment,Private room in rental unit,2,2.0,4,40.0,0.36,4281.0,7.0,4.88,17,False,sourced-airroi
670142801339464949,Da Nang,Ngũ Hành Sơn District,❤ Louis Mo Penthouse; Danang City ❤,villa,Entire rental unit,2,2.0,4,109.5,0.399,8155.0,3.7,4.74,19,False,sourced-airroi
1176719686453843090,Da Nang,Ngũ Hành Sơn District,Daisy apt city view - 34th floor,apartment,Entire rental unit,2,2.0,4,57.4,0.686,12698.0,6.8,4.96,26,False,sourced-airroi
1122908773816283511,Da Nang,Ngũ Hành Sơn District,Sunny apt with My Khe beach view,apartment,Entire rental unit,2,2.0,4,47.9,0.196,3168.0,4.1,4.73,22,False,sourced-airroi
1426408729907004295,Da Nang,Mỹ An,Walk to My Khe Beach | Quiet Stay | Cozy Gem - BBQ,villa,Entire home,2,2.0,4,62.6,0.616,14720.0,4.0,4.76,25,False,sourced-airroi
665141646905000228,Da Nang,Ngũ Hành Sơn District,Modern Top-Apartment with Ocean-view in Da Nang,apartment,Entire condo,2,2.0,4,40.8,0.89,13696.0,4.6,4.89,150,False,sourced-airroi
33142624,Da Nang,Ngũ Hành Sơn District,Heaven Sea apt on 40th floor with wonderful view,apartment,Entire rental unit,2,2.0,4,39.4,0.758,7016.0,9.0,4.89,133,False,sourced-airroi
1203209958474115396,Da Nang,Ngũ Hành Sơn District,Apartment 3822 with My Khe Beach View in Da Nang,apartment,Entire rental unit,2,2.0,4,42.5,0.314,3759.0,14.3,4.0,12,False,sourced-airroi
1518686740917938331,Da Nang,Quận Ngũ Hành Sơn,Muong Thanh Sea View - 2 Bedroom Apartment,apartment,Entire rental unit,2,2.0,4,34.1,0.36,4272.0,5.4,4.4,15,False,sourced-airroi
1301226147023792577,Da Nang,Ngũ Hành Sơn District,Muong Thanh 37 Apartment,apartment,Entire rental unit,2,2.0,4,46.0,0.294,4482.0,7.2,4.17,6,False,sourced-airroi
1334643550368214110,Da Nang,Quận Ngũ Hành Sơn,Luxury apartment near the sea in Da Nang,apartment,Entire rental unit,2,2.0,4,35.0,0.141,1877.0,6.4,0.0,2,False,sourced-airroi
1503351981206632150,Da Nang,Quận Ngũ Hành Sơn,White Apt Seaview MyAn beach&AnThuong tourist Area,apartment,Entire rental unit,2,2.0,4,51.1,0.49,10017.0,6.9,4.7,10,False,sourced-airroi
1307631752423672935,Da Nang,Ngũ Hành Sơn District,Sea View Rustic Stay | Sea View I In Tourist Hub,apartment,Entire rental unit,2,2.0,4,46.9,0.274,4669.0,5.4,4.29,7,False,sourced-airroi
1152510706478924436,Da Nang,Quận Ngũ Hành Sơn,Apartment 2 bebroom |Seaview |5 mins to walk beach,apartment,Entire rental unit,2,2.0,4,40.0,0.231,2425.0,5.5,4.2,5,False,sourced-airroi
733893444591231016,Da Nang,Ngũ Hành Sơn District,Green Beachfront Partial Seaview Condo,apartment,Entire condo,2,2.0,4,32.4,0.836,10491.0,5.2,4.89,100,False,sourced-airroi
1360718664553533759,Da Nang,Mỹ An,Enjoy Sunrise at New Fully Equipped 2BR; Bathtub,apartment,Entire serviced apartment,2,2.0,4,109.7,0.3,8419.0,6.9,4.67,3,False,sourced-airroi
35493924,Da Nang,Ngũ Hành Sơn District,Muong Thanh Apt street view; across My Khe beach,apartment,Entire rental unit,2,2.0,4,28.5,0.222,2414.0,10.1,4.8,20,False,sourced-airroi
41430975,Da Nang,Ngũ Hành Sơn District,PRANA PEACE HOUSE - DUPLEX KING SUITE,villa,Room in boutique hotel,2,2.0,4,87.3,0.523,17042.0,3.4,4.83,52,False,sourced-airroi
1418809394877786763,Da Nang,Quận Ngũ Hành Sơn,[Seabreeze] Family 2BR Apt | Kitchen | Near Beach,apartment,Entire rental unit,2,2.0,4,40.2,0.424,6374.0,10.2,5.0,6,False,sourced-airroi
1109800668006026321,Da Nang,Ngũ Hành Sơn District,Sunrise Serenity – Daisy Sea View 39th Floor,apartment,Entire rental unit,2,2.0,4,55.5,0.647,12672.0,8.1,5.0,15,False,sourced-airroi
1506462591872716122,Da Nang,Mỹ An,K368-403-2bedrooms-Pool- Top floor- Elevator,apartment,Entire rental unit,2,2.0,4,37.7,0.515,8172.0,7.5,4.92,25,False,sourced-airroi
27654681,Da Nang,Ngũ Hành Sơn District,Daisy apt at My Khe beach,apartment,Entire rental unit,2,2.0,4,48.8,0.441,7161.0,7.2,4.62,29,False,sourced-airroi
944758269515713097,Da Nang,Ngũ Hành Sơn District,Sea view in the city center,apartment,Entire rental unit,2,2.0,4,55.2,0.532,7833.0,7.9,4.97,34,False,sourced-airroi
1212577199509366207,Da Nang,Ngũ Hành Sơn District,[Free Pickup]-Muong Thanh SeaView 334-My Khe Beach,apartment,Entire rental unit,2,2.0,4,57.2,0.677,13844.0,7.7,4.83,41,False,sourced-airroi
1460925905179301859,Da Nang,Quận Ngũ Hành Sơn,B2 villa *river view*4PN*perfect,villa,Entire home,4,4.0,8,173.2,0.121,7181.0,2.6,0.0,1,False,sourced-airroi
1435143467024911592,Da Nang,Ngũ Hành Sơn,Rooftop BBQ Villa · walk to My Khe Beach · Centre,villa,Entire villa,4,4.5,8,107.5,0.614,24196.0,3.8,4.94,18,False,sourced-airroi
741684845193566824,Da Nang,Ngũ Hành Sơn District,Spacious villa l 3 Mins Walk Beach| 5 mins to city,villa,Entire villa,4,4.5,8,352.1,0.162,20091.0,3.9,4.92,12,False,sourced-airroi
1200733615256627050,Ho Chi Minh City,Quận 7,"yeoyou Home's2
Room 2; 5 minutes walk from Lotte Mart;
1st District Major Tourist Attractions 10 min",villa,Entire rental unit,2,2.0,4,57.3,0.353,7637.0,5.6,4.95,22,False,sourced-airroi
1472532654795516662,Ho Chi Minh City,Quan 4,Modern 2BR w/ Sunset River View & Pool,apartment,Entire rental unit,2,2.0,4,60.8,0.334,7130.0,11.3,4.57,7,False,sourced-airroi
1123975813540363024,Ho Chi Minh City,District 4,Sanctuary_Zenity Central D1_2BRGym/Pool/Tub_View,apartment,Entire rental unit,2,2.0,4,91.0,0.107,3412.0,6.5,4.6,5,False,sourced-airroi
1240594021785363933,Ho Chi Minh City,District 4,Unique 2bedroom #Near District 1 @Pool+Gym+Netflix,apartment,Entire condo,2,2.0,4,54.5,0.622,11653.0,4.0,4.93,45,False,sourced-airroi
1233340516831827187,Ho Chi Minh City,District 7,Sunrise City View - 2 bedroom - 2 toilet - 76m2,apartment,Entire rental unit,2,2.0,4,61.3,0.34,7318.0,6.9,5.0,7,False,sourced-airroi
1455140987836492603,Ho Chi Minh City,Quận 7,Sunrise City View - 2 bedroom - 2 toilet - 76m2,apartment,Entire rental unit,2,2.0,4,53.9,0.39,6319.0,6.2,5.0,6,False,sourced-airroi
1263755381290619093,Ho Chi Minh City,District 4,The Aprtment;balcony; 2BR2WC near Ben Thanh market,apartment,Entire rental unit,2,2.0,4,65.5,0.595,13901.0,3.7,4.82,34,False,sourced-airroi
915792957832466911,Ho Chi Minh City,District 4,Rivergate Apartment Peaceful#Nice#Bitexco#CBDTower,apartment,Entire rental unit,2,2.0,4,71.4,0.175,4404.0,4.6,4.36,11,False,sourced-airroi
1082406195861275251,Ho Chi Minh City,District 7,Sunrise City View - 2 bedroom - 2 toilet - 76m2,apartment,Entire rental unit,2,2.0,4,60.4,0.135,2224.0,3.8,5.0,3,False,sourced-airroi
1257938892772776592,Ho Chi Minh City,Ho Chi Minh City,Best Price - 2BR Apartment with Dryer,apartment,Entire rental unit,2,2.0,4,55.3,0.261,4884.0,8.0,4.83,12,False,sourced-airroi
1293536447050079663,Ho Chi Minh City,District 4,Friendly Airbnb 2BR~Amazing View #Near District 1,apartment,Entire condo,2,2.0,4,57.4,0.838,16025.0,2.6,4.96,77,False,sourced-airroi
1055656825528361384,Ho Chi Minh City,District 4,2BR*River Gate*near D1*Ben Thanh*view River,apartment,Entire serviced apartment,2,2.0,4,64.4,0.713,15193.0,4.1,4.92,108,False,sourced-airroi
1436115811565228181,Ho Chi Minh City,Quan 4,G Del Sol Luxury Condo,apartment,Entire rental unit,2,2.0,4,70.1,0.158,3520.0,4.8,4.86,22,False,sourced-airroi
1186890105076065658,Ho Chi Minh City,District 4,Amazing View~Clean Cozy 2BR #FREE Pool+Gym+Netflix,apartment,Entire condo,2,2.0,4,56.6,0.51,8458.0,4.0,4.93,56,False,sourced-airroi
773505454478625279,Ho Chi Minh City,District 4,Rivergate 2bedroom Apartment D4 #romatic#BuiVien,apartment,Entire condo,2,2.0,4,73.8,0.27,7444.0,6.5,4.55,20,False,sourced-airroi
1476517381084947893,Ho Chi Minh City,Quan 4,20% off; Spacious 2BR near D1; Stylish; Elite Stay,apartment,Entire rental unit,2,2.0,4,92.6,0.23,7440.0,4.9,5.0,19,False,sourced-airroi
1286058095076139374,Ho Chi Minh City,District 4,Kandy 27 | Lux 2 BR | Rivergate | HF | Pool,apartment,Entire rental unit,2,2.0,4,65.4,0.427,8986.0,3.8,4.78,9,False,sourced-airroi
1473236769285752896,Ho Chi Minh City,Quan 4,Spacious 2Bedroom~Near District 1 @FREE Pool+Gym,apartment,Entire condo,2,2.0,4,58.7,0.258,5588.0,3.9,4.67,9,False,sourced-airroi
1018086351104221579,Ho Chi Minh City,District 1,Central apartment on high floor - Sunset view - City View - D1,apartment,Entire rental unit,2,2.0,4,66.2,0.762,18205.0,2.5,4.95,117,False,sourced-airroi
1385147998358204794,Ho Chi Minh City,Quan 4,Grand 2BR Riverfront | Airy & Minimalist Stay,apartment,Entire rental unit,2,2.0,4,66.3,0.417,7618.0,4.2,5.0,7,False,sourced-airroi
607075716965028044,Ho Chi Minh City,District 1,2 Beds cozy apt @Ben Thanh D1; Pool; balcony & Gym,apartment,Entire serviced apartment,2,2.0,4,88.8,0.225,6783.0,3.1,4.92,25,False,sourced-airroi
1515847153634751970,Ho Chi Minh City,Quan 4,Anna 27/Lux 2 BRS/Rivergate/Ben Thanh/Netflix/Pool,apartment,Entire rental unit,2,2.0,4,64.8,0.204,4266.0,3.0,5.0,3,False,sourced-airroi
1076028414770916850,Ho Chi Minh City,District 4,Rivergate 2Brs High floor River Sunset view,apartment,Entire rental unit,2,2.0,4,61.2,0.106,2193.0,9.5,4.67,9,False,sourced-airroi
1370859321480391609,Ho Chi Minh City,Quận 7,Apartment  2 Bedroom 2 Bathroom  Sunrise City View,apartment,Entire rental unit,2,2.0,4,52.5,0.499,9751.0,5.9,4.89,27,False,sourced-airroi
1553700852893584894,Ho Chi Minh City,Quận 4,2BR•2BA | King•Queen• Sauna• Pool • Gym • KidsZone,apartment,Entire rental unit,2,2.0,4,125.7,0.163,6634.0,3.8,5.0,7,False,sourced-airroi
1261158096298596493,Ho Chi Minh City,Quận 7,Exquisite 3 bedrooms and 3 bathrooms,apartment,Entire condo,3,3.0,6,66.0,0.209,4481.0,3.4,4.35,20,False,sourced-airroi
1404083794638350267,Ho Chi Minh City,Quận 7,The Luxe Trio Apartment,apartment,Entire condo,3,3.0,6,59.6,0.292,6440.0,3.7,4.75,4,False,sourced-airroi
1525247603909327440,Ho Chi Minh City,Quận 7,Victory Tower Duplex 3BR 3wc - Near SECC 1 minute,apartment,Entire rental unit,3,3.0,6,100.8,0.258,8201.0,5.1,0.0,2,False,sourced-airroi
1537401212749438931,Ho Chi Minh City,Quận 7,City view 3br 3wc big and nice house,villa,Entire rental unit,3,3.0,6,81.0,0.178,5543.0,4.6,4.86,7,False,sourced-airroi
1400504820744265331,Ho Chi Minh City,Bình Thuận,Lapis Pool Villa Luxury -5br,villa,Entire home,5,6.0,10,268.5,0.145,13305.0,2.9,4.6,10,False,sourced-airroi
